,client_id,report_date,bucketRatio1,bucketRatio2,bucketRatio3,invested_amount,total_upl
350,10,2021-02-05,16.42507886214935,16.73965140632328,66.8353310896664,4889326.904924879,18997.153707848192
351,10,2021-02-12,16.425078862149352,16.739651406323283,66.83533108966641,4889326.904924878,24455.44580784827
352,10,2021-02-19,15.779607302982848,16.081817798105874,68.1386338458026,5089326.904924879,44633.043395408065
353,10,2021-02-26,15.339722779226806,15.63350862111425,69.02682590330119,5235269.316924878,15568.433907848184
354,10,2021-03-05,15.949013834530081,16.254468797705634,67.79657694749697,5035269.316924878,10886.080107848233
355,10,2021-03-12,16.597496850774263,16.91537153832287,66.48719361313299,4838535.636924879,10764.046407850428
356,10,2021-03-19,17.124867388392033,17.452842258297938,65.42235432560527,4689530.036924878,10548.586407851193
357,10,2021-03-26,17.124867388392026,17.452842258297935,65.42235432560526,4689530.036924879,10667.596407848612
358,10,2021-04-02,17.124867388392033,17.452842258297938,65.42235432560527,4689530.036924878,15264.105689406533
359,10,2021-04-09,17.12486738839203,17.452842258297935,65.42235432560526,4689530.036924879,20429.86568940718
360,10,2021-04-16,17.124867388392033,17.452842258297938,65.42235432560527,4689530.036924878,18903.135689408657
361,10,2021-04-23,17.124867388392033,17.452842258297938,65.42235432560527,4689530.036924878,23707.54568940787
362,10,2021-04-30,16.35375964001054,16.66696628090054,66.97933517080521,4910649.401972497,25994.14568940769
363,10,2021-05-07,17.5987080957019,17.9357579465003,64.46559970019011,4563265.641972497,26897.775689406706
364,10,2021-05-14,17.598708095701895,17.935757946500292,64.46559970019008,4563265.641972499,25428.72011341066
365,10,2021-05-21,17.69663892187697,18.03556434048247,64.2678628458669,4538013.141972498,25684.05011341176
366,10,2021-05-28,16.26313614146048,16.574607164230155,67.16231744748913,4938013.141972497,32377.23011341306
367,10,2021-06-04,16.732189046692632,12.500167353048116,70.76770610565057,4799585.981972498,30090.540113411414
368,10,2021-06-11,16.744001562986913,12.50899216551749,70.7470688210142,4796199.982072498,32142.420113410688
369,10,2021-06-18,16.564715678577432,12.375052514650303,71.06029368654383,4848110.982072497,25821.180113411425
370,10,2021-06-25,15.723923758454387,15.674200907547235,68.60193407287618,5107349.872072498,30588.060113412404
371,10,2021-07-02,16.362856784711603,12.39417862271701,71.2430257182713,4907919.262072498,20429.520113409766
372,10,2021-07-09,15.722170981151248,11.908885962954486,72.36900178822432,5107919.262072498,489.30011340358766
373,10,2021-07-16,15.832878336482123,11.99274214741376,72.17443866199669,5072203.442072499,-1253.3398865949855
374,10,2021-07-23,15.77785325834053,11.951062955559372,72.27114272643892,5089892.692072499,-1175.039886596409
375,10,2021-07-30,13.474941201325263,10.206703534548955,76.31840560162019,5959772.2020725,-18611.36988659567
376,10,2021-08-06,13.361656856732798,10.120895388666492,76.5174976689059,6010301.032072498,-18024.449886595536
377,10,2021-08-13,13.361656856732798,10.120895388666492,76.5174976689059,6010301.032072498,-13852.109886592747
378,10,2021-08-20,13.821586790929919,10.469273048715419,75.7091917927913,5810301.032072499,-13984.499886589749
379,10,2021-08-27,12.93068556911002,9.794452690405524,77.27491004483718,6210620.432072499,-11724.839886594023
380,10,2021-09-03,13.360946828001444,10.120357571643494,76.51874551200784,6010620.432072499,-4342.169886592412
381,10,2021-09-10,13.360946828001444,10.120357571643495,76.51874551200784,6010620.432072498,11601.750113407152
382,10,2021-09-17,12.723967364207567,14.405344794256642,72.87073537366426,6311520.432072499,11508.270113405697
383,10,2021-09-24,12.724485696566273,14.405931620372387,72.86963021712609,6311263.332072499,8718.960113404988
384,10,2021-10-01,12.839472523840007,14.393783381805985,72.76679158833423,6316589.988072499,-12803.177886593916
385,10,2021-10-08,12.839472523840007,14.393783381805985,72.76679158833423,6316589.988072499,-20259.76788659162
386,10,2021-10-15,12.948910659858747,14.375710650155835,72.67542612433256,6324531.024072498,-29069.34588659004
387,10,2021-10-22,12.948910659858742,14.375710650155835,72.67542612433255,6324531.024072499,-24792.90588659136
388,10,2021-10-29,13.058074321021648,14.357683245578995,72.58428980826297,6332472.060072497,-46558.013886589695
389,10,2021-11-05,13.16674244219638,14.339459119968911,72.49384575256563,6340520.046072499,-46836.011886587934
390,10,2021-11-12,13.166742442196384,14.339459119968915,72.49384575256565,6340520.046072498,-43536.521886590206
391,10,2021-11-19,13.323926664829122,14.510643203248538,72.16547801149532,6265720.046072498,-46276.06188658837
392,10,2021-11-26,13.323926664829122,14.510643203248538,72.1654780114953,6265720.046072498,-52181.35188658665
393,10,2021-12-03,13.299369786188658,14.483899127489108,72.21677887764996,6277289.506072499,-64555.18188658737
394,10,2021-12-10,13.299369786188658,14.483899127489108,72.21677887764996,6277289.506072499,-54461.7418865898
395,10,2021-12-17,13.514664370862326,14.718369263836953,71.76701493029024,6177289.506072498,-59707.54188658715
396,10,2021-12-24,13.514664370862322,14.718369263836948,71.76701493029022,6177289.5060725,-54984.40188658924
397,10,2021-12-31,13.514664370862322,14.71836926383695,71.76701493029023,6177289.506072499,-57665.501886587255
398,10,2022-01-07,8.776541037133198,18.256317932430257,72.96719040758897,6075684.506072498,-103538.98188658578
399,10,2022-01-14,8.776541037133198,18.256317932430257,72.96719040758899,6075684.506072497,-111903.52188658697
400,10,2022-01-21,8.776541037133198,18.256317932430257,72.96719040758899,6075684.506072497,-118037.17188658935
401,10,2022-01-28,8.700607184653613,18.098365893371096,73.20107587192099,6128709.556072498,-121516.69188659001
402,10,2022-02-04,8.702106590906451,18.10148484845213,73.19645751902284,6127653.555972498,-135007.99188658802
403,10,2022-02-11,8.70210659090645,18.101484848452127,73.19645751902281,6127653.555972499,-146661.1018865892
404,10,2022-02-18,8.70210659090645,18.101484848452134,73.19645751902286,6127653.555972497,-152029.81188658808
405,10,2022-02-25,8.689402159554978,18.075058020739267,73.23558870661157,6136612.555972498,-156074.59188659053
406,10,2022-03-04,8.689402159554978,18.075058020739267,73.23558870661154,6136612.555972498,-178695.79188659106
407,10,2022-03-11,8.689402159554978,18.07505802073927,73.23558870661158,6136612.555972497,-193868.11188658891
408,10,2022-03-18,8.689402159554978,18.075058020739267,73.23558870661154,6136612.555972498,-193802.0218865881
409,2,2020-01-03,1.5074575122860658,1.2661266303683754,96.44752635669398,803972715.3545743,13648625.457295112
410,2,2020-01-10,1.507918224752489,1.2665135867621218,96.48224881706803,803727078.5245742,13673451.511807578
411,2,2020-01-17,1.5085410610324161,1.2664309693570888,96.4817570865143,803779510.7906742,13681273.47519853
412,2,2020-01-24,1.4510231654626984,1.2708527768707405,96.53225800684699,800982838.8670505,12878087.097540583
413,2,2020-01-31,1.4509976954693253,1.2691450696474325,96.53137255579396,800996898.8670504,13198707.80417576
414,2,2020-02-07,1.3895869066218667,1.270400081073983,96.62682892124465,800205604.6317257,13227494.525330579
415,2,2020-02-14,1.3891531439502418,1.2509356067083415,96.64713700575808,800665725.4209257,13309035.238424776
416,2,2020-02-21,1.3891420387181768,1.2509256064212806,96.64716380936989,800672126.1909258,13401294.015043728
417,2,2020-02-28,1.3893235698700943,1.2510890756418263,96.66096269708702,800567509.1409256,12889637.790920885
418,2,2020-03-06,1.3897038700920892,1.251431536867937,96.6717581008952,800348429.3729258,12529746.907427292
419,2,2020-03-13,1.3906660761797995,1.2084117414814555,96.75851842080921,799794665.8604457,12268354.077124024
420,2,2020-03-20,1.3927908809528342,1.2102580790603117,96.75356574694372,798574520.3621457,11141109.247207258
421,2,2020-03-27,1.393349158536838,1.2107431913378537,96.75226446654601,798254553.0006676,11140137.625832641
422,2,2020-04-03,1.3803883023304109,1.7887509055054727,96.16081778672071,805537998.9271466,11382994.01937126
423,2,2020-04-10,1.502418540230073,1.8106483548839818,96.02018111570169,806669512.0895456,12301413.850980068
424,2,2020-04-17,1.502033297546532,1.8101840774456344,96.02120160104977,806876407.3215456,12963293.263391754
425,2,2020-04-24,1.5023152228058483,1.810523841295262,96.00491335256639,806724988.4735458,12936733.93967243
426,2,2020-05-01,1.5026159619910733,1.7854062648224762,96.02959361493333,806563527.5135456,12939198.946525546
427,2,2020-05-08,1.5119818628346429,1.7965348156064418,96.00484581945408,801567307.5135459,12804504.601895534
428,2,2020-05-15,1.5116289610256797,1.8761493549241903,95.92151172807874,801754439.7795455,13402456.901449692
429,2,2020-05-22,1.5121816799372543,1.8643269582967672,95.93252885145425,801461389.7795457,13691525.877549348
430,2,2020-05-29,1.1399450187372344,1.8677341998087609,96.30009546896163,799999312.0825175,9984561.112159817
431,2,2020-06-05,1.1397304846260918,1.8673826980347106,96.30079177950014,800149897.8075175,9897869.503507322
432,2,2020-06-12,1.1402275793966565,1.8681971591607023,96.34893648892596,799801063.6475174,9883461.58019994
433,2,2020-06-19,1.5113011377553482,1.7265358825603854,96.12122894548136,801928352.0170773,13612544.982537398
434,2,2020-06-26,1.5111577802689975,1.751279701714067,96.0966892808913,802004427.7480694,13460352.448620724
435,2,2020-07-03,1.639868550949598,1.4360264895949049,96.2816555658761,800036826.1480267,14606277.89356056
436,2,2020-07-10,1.6408912756550393,1.3687102089640752,96.34754845013397,799538184.0749631,14574486.691093273
437,2,2020-07-17,1.643907434991156,1.371226066130515,96.33832239983398,798071231.3091631,14777895.437336734
438,2,2020-07-24,1.6446616826428033,1.3432255808768623,96.36527199398881,797705233.026103,14819618.719887778
439,2,2020-07-31,1.6446509951777453,1.3432168522267014,96.36529561345348,797710416.7683253,14506197.664818449
440,2,2020-08-07,1.6447746324352575,1.3433178290590753,96.36502237318335,797650453.0953252,14727803.492979908
441,2,2020-08-14,1.6442621087176905,1.3428992414702068,96.38642372130761,797899084.2432255,14748782.320437094
442,2,2020-08-21,1.6431951976544064,1.3420278754939403,96.38876845970992,798417152.5540254,14686615.314948112
443,2,2020-08-28,1.6429141360475363,1.341798327287075,96.3893861456312,798553741.8029253,14308728.177653337
444,2,2020-09-04,1.6428382381626405,1.3417363400822886,96.38955294555625,798590634.3822253,14632284.884530803
445,2,2020-09-11,1.6428084785334696,1.3417120348433442,96.38961834795738,798605100.9262253,14871608.227294702
446,2,2020-09-18,1.642726438797193,1.3416450314750659,96.38717393631902,798644984.2265253,14527060.06191981
447,2,2020-09-25,1.6428597833646221,1.3417539364467888,96.38688067341337,798580161.3055252,14866159.154341515
448,2,2020-10-02,1.6382251029158876,1.3379687072998885,96.39707366350989,800839413.6230254,14390705.345532442
449,2,2020-10-09,1.638660154626851,1.3383240220696904,96.39611686015952,800626796.8970252,14197197.631555876
450,2,2020-10-16,1.63720009536047,1.3371315646926518,96.39682580309344,801340797.9388255,14332123.33722509
451,2,2020-10-23,1.6366151504410769,1.3366538293702908,96.38099447805843,801627206.2788254,14340981.358632963
452,2,2020-10-30,1.6363204268741174,1.33641312318822,96.38164619279777,801771590.2428254,14432640.38483758
453,2,2020-11-06,1.6371548753781318,1.2745449463960956,96.4396786116286,801362931.8354253,14109303.908486199
454,2,2020-11-13,1.6370890291714346,1.2744936843247743,96.4398218074017,801395163.8694253,14381201.707904082
455,2,2020-11-20,1.6375373857757058,1.2436385954235656,96.46766200222582,801175742.4275254,14329799.757187523
456,2,2020-11-27,1.5768216140553977,1.2449748844742332,96.52634181163336,800315803.4957304,13218670.414619032
457,2,2020-12-04,1.5764856763556097,1.2634482540621519,96.50834325716467,800486345.0072473,13334588.075270081
458,2,2020-12-11,1.5777612338285314,1.2644705284071016,96.50718326767876,799839183.499249,13450938.449695008
459,2,2020-12-18,1.517424810368477,1.2184385390975214,96.58518193592707,798684581.7605176,12505382.76599373
460,2,2020-12-25,1.517406994009772,1.218424233190616,96.58522202992262,798693959.3705175,12518225.923029184
461,2,2021-01-01,1.5173577191629573,1.2183846672286278,96.53593207044584,798719896.2488178,12287950.677991405
462,2,2021-01-08,1.51763180905721,1.1935100720535168,96.55806936231495,798575644.4938177,12287523.760545246
463,2,2021-01-15,1.5174610236907276,1.1933757614428406,96.55617439961922,798665521.6188177,12441332.681133812
464,2,2021-01-22,1.5174446112497446,1.1933628542188992,96.55621164708953,798674159.8588177,12385955.841188584
465,2,2021-01-29,1.5173665201591118,1.1933014410996883,96.54117867827036,798715263.5311177,12454825.73153353
466,2,2021-02-05,1.5168206289398147,1.192872136267918,96.54242303167052,799002714.5591176,12733871.210466217
467,2,2021-02-12,1.516289737474432,1.2237014034749742,96.50970738962499,799282465.6591176,12439493.103359114
468,2,2021-02-19,1.5154927372474212,1.22305819507472,96.50914867183083,799702809.6772176,12446802.633990847
469,2,2021-02-26,1.5153664518034768,1.2229562780919865,96.50943956316858,799769454.1672176,12597926.115041519
470,2,2021-03-05,1.5165253690425997,1.1433087812467742,96.58735284876215,799158276.3876178,12833056.858012112
471,2,2021-03-12,1.5177414273927738,1.0884034050681466,96.63810668757058,798517967.6515104,12851049.98933751
472,2,2021-03-19,1.5189507146173935,1.00780495386804,96.71460915775245,797882240.9175105,12728921.360138351
473,2,2021-03-26,1.5175442551017582,0.9755678533681262,96.748955169565,798621717.9155107,12750861.093189592
474,2,2021-04-02,1.565069287985133,1.0061197757620959,96.6471419855657,774370699.9595104,12737503.278463604
475,2,2021-04-09,1.565259753683642,0.964253340880696,96.68571679506131,774276472.1127104,12589121.77524399
476,2,2021-04-16,1.5642411286295022,0.9636258331400496,96.68528571187885,774780676.6109105,12185163.43277607
477,2,2021-04-23,1.5638582176757805,0.9633899469457504,96.68609712156893,774970381.7929106,11957961.928954877
478,2,2021-04-30,1.5640783119411628,0.9444253407244066,96.70473092132006,774861329.3653104,12061674.963365223
479,2,2021-05-07,1.5638199486827573,0.9442693352312755,96.69975514298211,774989346.4673021,11984888.695793286
480,2,2021-05-14,1.563966107887043,0.9443575894160265,96.69721206241749,774916920.4565094,12227223.334676014
481,2,2021-05-21,1.5618093774259314,1.0080692818195454,96.6342436522043,775987017.0709461,12123344.248653509
482,2,2021-05-28,1.5628389302474066,1.0087338063052738,96.61764662043679,775475819.3989462,11892428.136396753
483,2,2021-06-04,1.5620786076621471,1.0082430563753835,96.6169250130684,775853272.7338293,11982274.416130664
484,2,2021-06-11,1.5594878757939055,1.0065708694545252,96.61296228869195,777142175.2190299,12091273.104727106
485,2,2021-06-18,1.5594589300635682,1.0065521864436442,96.60781941795307,777156600.060495,12755434.883793812
486,2,2021-06-25,1.558235782913454,1.0057627065704937,96.6083409624083,777766634.107319,12631080.783135403
487,2,2021-07-02,1.5566770568712789,1.0047566274262654,96.60911264430567,778545424.4813187,12691829.931639722
488,2,2021-07-09,1.5560922083090523,1.0043791371392825,96.60523904195895,778838036.4291872,12731451.87597456
489,2,2021-07-16,1.5144034867838996,0.9774711673349913,96.69480701120992,800278004.2430795,13001195.017209284
490,2,2021-07-23,1.5140845471149533,0.9772653078442841,96.69444332143765,800446581.620231,13038590.36237016
491,2,2021-07-30,1.5127066556980941,0.9763759483417129,96.6962110374284,801175690.9094076,12772435.27555203
492,2,2021-08-06,1.5566734645549722,0.924594479185304,96.70086060358794,804243040.3166733,13249972.002977768
493,2,2021-08-13,1.5559658646304078,0.9241741964486729,96.70112504684325,804608782.4756728,13333277.777339926
494,2,2021-08-20,1.5558471572953185,0.8993109227080581,96.72511527607848,804670172.159042,13637146.678309835
495,2,2021-08-27,1.5561406905404158,0.8994805908224716,96.72312481131965,804518388.0380415,13114857.18308283
496,2,2021-09-03,1.5555453130442507,0.9239554702011941,96.69838839791643,804826313.5863829,12979219.14313359
497,2,2021-09-10,1.5546802790009069,0.9234416613590115,96.6942223213692,805274124.0909828,13064618.08424405
498,2,2021-09-17,1.55172209056199,0.9713617376719873,96.57476890141503,806809291.1280017,13292913.070664331
499,2,2021-09-24,1.5511973317581842,0.971033244170075,96.57428534077485,807082228.8580015,13338216.405427841
500,2,2021-10-01,1.5506981723856743,0.9707207756433935,96.57422022759161,807342023.2306879,13308196.467724174
501,2,2021-10-08,1.550159374812103,0.9703834940189966,96.56896416173629,807622635.6181796,12990363.93890401
502,2,2021-10-15,1.5509924747520485,0.9227440321074426,96.61411350421707,807188829.2779266,12674416.612944197
503,2,2021-10-22,1.5499373263763294,0.9221162844667983,96.61504980241301,807738337.9371588,12624738.480155356
504,2,2021-10-29,1.5500040493833245,0.8596949464739376,96.66299121713723,807703567.233951,12594393.555018235
505,2,2021-11-05,1.549306301338866,0.8593079471832122,96.66312532210685,808067325.8942317,12392533.840131562
506,2,2021-11-12,1.54906318176418,0.8591731032324308,96.66176085141325,808194148.9876351,12494154.577072231
507,2,2021-11-19,1.5485881186891608,0.8589096140337975,96.66155526141544,808442080.114703,12777621.726562234
508,2,2021-11-26,1.548094253813138,0.8586356965957579,96.64371282638214,808699985.0495508,13053238.666746419
509,2,2021-12-03,1.5475207462946605,0.858317606126513,96.64359119095045,808999687.3460977,12981815.501243679
510,2,2021-12-10,1.5475775107484293,0.8583490899888058,96.64048011490624,808970013.5979124,12885249.579203568
511,2,2021-12-17,1.546997715153519,0.8580275118980064,96.64028642517457,809273205.5455824,12913760.84336261
512,2,2021-12-24,1.546880427216086,0.8579624592633804,96.63739593954999,809334566.451977,12546290.956270993
513,2,2021-12-31,1.5458618827444226,0.8797839023468248,96.61463294680458,809867824.4730121,12220475.102292871
514,2,2022-01-07,1.5453679675957144,0.8831691446472185,96.60906456431113,810126666.3769121,12213839.214137811
515,2,2022-01-14,1.5447497255582583,0.8828158227828765,96.6087860716111,810450896.4787414,11563801.219451794
516,2,2022-01-21,1.5446667480864806,0.8603993398921159,96.62800653812701,810494432.8379418,11484250.958173176
517,2,2022-01-28,1.5440806971653938,0.8600729019557316,96.62724292339193,810802053.4239467,11788733.043086657
518,2,2022-02-04,1.543735518773014,0.8598806331305525,96.62510176425954,810983348.3063505,11433726.881217822
519,2,2022-02-11,1.5431234349677354,0.8595396945412593,96.62480654177304,811305026.8983546,11273424.59488066
520,2,2022-02-18,1.5428367980489401,0.859380034073378,96.62233867947508,811455755.720358,11157285.043394627
521,2,2022-02-25,1.5424026225919705,0.859138192733143,96.62192870752946,811684174.7909626,10713449.872669812
522,2,2022-03-04,1.5422056300953657,0.8590284653668663,96.61903469776321,811787854.6692657,9779513.852522718
523,2,2022-03-11,1.5412488969392482,0.9160487638393066,96.56221945059235,812291773.5092647,9171902.605623905
524,2,2022-03-18,1.540854803425075,0.9158145324460435,96.55977594522238,812499527.6200639,8913058.255650835
525,18,2020-01-03,43.21148851719758,8.881761342390787,37.831080260602135,4515782.225376001,-34701.58703999992
526,18,2020-01-10,43.234607634757474,8.878145496874646,37.81567888505761,4517621.3899759995,-12138.228540000317
527,18,2020-01-17,43.234607634757474,8.878145496874646,37.81567888505761,4517621.3899759995,13639.203959999662
528,18,2020-01-24,43.23460763475746,8.878145496874644,37.815678885057594,4517621.389976,14111.773559999654
529,18,2020-01-31,43.23460763475745,8.878145496874643,37.815678885057594,4517621.389976001,-16699.548840000378
530,18,2020-02-07,43.25783641707173,8.874512499717255,37.80020445360764,4519470.7879759995,-19639.54674000063
531,18,2020-02-14,43.257836417071715,8.874512499717254,37.80020445360763,4519470.787976,-7632.906540000389
532,18,2020-02-21,50.34221672101019,10.327900527585445,27.61368004611413,3883470.7879760005,-12948.423540001195
533,18,2020-02-28,48.91650434174576,10.035410117089775,29.663690537697825,3996657.7879760005,-125110.63374000059
534,18,2020-03-06,49.724416333733274,10.089032425902326,28.74132588343962,3975415.9077760004,-128637.06624000076
535,18,2020-03-13,48.806341575822735,13.450522913478649,27.46585573817176,4427195.907776,-629617.261140001
536,18,2020-03-20,45.86453045391274,14.699365884346074,28.204607559773574,4051065.9077760004,-916670.9564400006
537,18,2020-03-27,38.15502565852105,16.792722286807972,32.221263535189074,3546065.907776001,-692551.0280400009
538,18,2020-04-03,38.155025658521055,16.792722286807976,32.221263535189074,3546065.9077760004,-679385.2961400008
539,18,2020-04-10,38.18763039067757,16.78386914686944,32.20427645291608,3547936.3833760004,-540351.2123400008
540,18,2020-04-17,36.988788498541666,16.25696540239656,34.33261886810167,3662928.3833760004,-469025.5763400007
541,18,2020-04-24,36.988788498541666,16.25696540239656,34.33261886810166,3662928.3833760004,-489834.67614000087
542,18,2020-05-01,36.98878849854166,16.256965402396556,34.332618868101655,3662928.383376001,-459125.5763400007
543,18,2020-05-08,35.89416645928106,15.753969245457998,36.31456652588504,3779879.1575760003,-508471.8581400005
544,18,2020-05-15,35.89416645928106,15.753969245457998,36.31456652588504,3779879.1575760003,-483437.63364000054
545,18,2020-05-22,35.89416645928107,15.753969245458002,36.31456652588505,3779879.157576,-336533.99694000045
546,18,2020-05-29,35.89416645928107,15.753969245458002,36.31456652588505,3779879.157576,-303942.98064000055
547,18,2020-06-05,39.784478956278214,11.444888089369282,35.42869839962592,3410264.8881515553,-309420.41334000067
548,18,2020-06-12,37.28777317321628,10.712242103155328,39.5121358291128,3643504.284551555,-244817.33034000092
549,18,2020-06-19,37.28777317321628,10.712242103155328,39.5121358291128,3643504.284551555,-233576.73714000062
550,18,2020-06-26,37.28777317321628,10.712242103155328,39.5121358291128,3643504.284551555,-203511.3983400006
551,18,2020-07-03,39.45346080372098,11.334413078879866,41.80701526378488,3443504.284551555,-197173.77114000052
552,18,2020-07-10,39.48573165653791,11.328371921431557,41.78473243714933,3445340.625351555,-217873.99794000015
553,18,2020-07-17,39.48573165653791,11.328371921431557,41.78473243714933,3445340.625351555,-201950.70834000036
554,18,2020-07-24,40.786231719963325,11.701482606842625,39.86735732513773,3335483.315351555,-178456.18674000006
555,18,2020-07-31,47.668142535053235,3.5039336547710694e-05,43.396955957251286,2853935.315351555,-160021.94034000003
556,18,2020-08-07,47.668142535053235,3.5039336547710694e-05,43.396955957251286,2853935.315351555,-296095.9115400004
557,18,2020-08-14,47.701993216473724,3.501667147377448e-05,43.3688847860395,2855782.5684515554,-281179.9496400005
558,18,2020-08-21,46.433105503048814,3.4085217226224e-05,44.875289895076534,2933823.168451555,-279551.93694000057
559,18,2020-08-28,39.438085759500815,2.8950372918967742e-05,53.17967598693465,3454186.938451555,-253276.03854000015
560,18,2020-09-04,38.35375476840137,2.815439649274476e-05,54.46697802918589,3551843.138451555,-257607.96234000058
561,18,2020-09-11,38.353754768401366,2.8154396492744756e-05,54.466978029185874,3551843.1384515553,-266911.8734400005
562,18,2020-09-18,38.38474860858485,2.8140241326244668e-05,54.439593704220556,3553629.7944515552,-263811.8522400004
563,18,2020-09-25,37.334156436743136,2.737004174639182e-05,55.68658392651864,3653629.7944515543,-306428.3648400003
564,18,2020-10-02,37.33415643674313,2.737004174639181e-05,55.686583926518615,3653629.7944515552,-301882.2017400004
565,18,2020-10-09,37.33415643674313,2.737004174639181e-05,55.686583926518615,3653629.7944515552,-264233.8289400005
566,18,2020-10-16,37.36495820511468,2.7356588712996657e-05,55.65921263201468,3655426.524451555,-287891.1464399997
567,18,2020-10-23,37.36495820511469,2.7356588712996657e-05,55.659212632014686,3655426.5244515548,-282675.2672399996
568,18,2020-10-30,37.36495820511469,2.7356588712996657e-05,55.659212632014686,3655426.5244515548,-311251.25363999966
569,18,2020-11-06,34.17292797180246,2.501955791069215e-05,59.447177095149115,3996873.180451555,-277207.02563999954
570,18,2020-11-13,33.69731392722244,2.3769749781572206e-05,60.24148760026282,4207027.878666448,-223463.86403999955
571,18,2020-11-20,33.69731392722244,2.3769749781572206e-05,60.24148760026282,4207027.878666448,-209086.0154399995
572,18,2020-11-27,33.532768439604354,2.36536810326857e-05,60.43563019049757,4227671.788666449,-186727.65083999975
573,18,2020-12-04,33.532768439604354,2.36536810326857e-05,60.43563019049757,4227671.788666449,-172810.59263999984
574,18,2020-12-11,33.56018077070586,2.3643925811638948e-05,60.410705404761536,4229416.079066449,-171889.4762400006
575,18,2020-12-18,34.96032299262887,2.463035848454599e-05,58.75902649165729,4060030.2290664488,-153384.7430400003
576,18,2020-12-25,34.96032299262886,2.4630358484545986e-05,58.75902649165727,4060030.229066449,-143273.6612400002
577,18,2021-01-01,34.96032299262887,2.463035848454599e-05,58.75902649165727,4060030.2290664488,-131859.2732400005
578,18,2021-01-08,34.80586953880359,2.4521542443638846e-05,58.94122763433046,4078046.894066449,-126006.45444000023
579,18,2021-01-15,35.70915520697226,2.512688911616842e-05,57.88358079868653,3979800.266466449,-128441.63663999927
580,18,2021-01-22,34.36684104362558,2.4182364415262333e-05,58.853855340092146,4135244.9364664485,-115329.22403999927
581,18,2021-01-29,33.96635023978266,2.390055746794365e-05,59.333348131674725,4184002.8264664486,-114186.32363999948
582,18,2021-02-05,33.806111882463625,2.3787805110371036e-05,59.525195576190946,4203834.676466299,-98264.40623999972
583,18,2021-02-12,33.83384745090203,2.3777837901684546e-05,59.500254223104385,4205596.8424662985,-88411.76363999948
584,18,2021-02-19,33.83384745090203,2.3777837901684546e-05,59.500254223104385,4205596.8424662985,-82172.47283999926
585,18,2021-02-26,33.83384745090203,2.3777837901684546e-05,59.500254223104385,4205596.8424662985,-92911.61003999937
586,18,2021-03-05,33.83384745090203,2.3777837901684546e-05,59.500254223104385,4205596.8424662985,-124550.43503999955
587,18,2021-03-12,33.783161424670546,2.3742216646450072e-05,59.56092634086442,4211906.642463898,-90527.25383999952
588,18,2021-03-19,34.25449204944878,2.4073459589196677e-05,58.996734801368824,4153952.182463898,-85593.44483999949
589,18,2021-03-26,34.25449204944878,2.4073459589196677e-05,58.99673480136883,4153952.1824638983,-103930.10783999953
590,18,2021-04-02,34.25449204944878,2.4073459589196677e-05,58.996734801368824,4153952.1824638983,-98543.24063999964
591,18,2021-04-09,34.00383327146991,2.38973009717038e-05,59.29677802877956,4184572.9824638986,-84081.79163999982
592,18,2021-04-16,34.031307637280044,2.3887352466793328e-05,59.27209263488955,4186315.7559638983,-65486.71073999966
593,18,2021-04-23,34.031307637280044,2.3887352466793328e-05,59.27209263488954,4186315.7559638987,-54464.510639999666
594,18,2021-04-30,34.05898856661974,2.3906782343623015e-05,59.23896471815054,4182913.3909638985,-53182.420739956826
595,18,2021-05-07,33.95718795609566,2.3835326168889974e-05,59.360797410544464,4195453.390963899,-41536.82514000017
596,18,2021-05-14,33.98474665271937,2.382538003694182e-05,59.336027020602685,4197204.822963899,-50637.4691399988
597,18,2021-05-21,33.98474665271938,2.3825380036941827e-05,59.3360270206027,4197204.822963898,-36219.52913999905
598,18,2021-05-28,33.98474665271938,2.3825380036941827e-05,59.3360270206027,4197204.822963898,-23349.275939999206
599,18,2021-06-04,33.928372768302175,2.3785858505881914e-05,59.40348040303073,4204178.712963898,-33209.24153999928
600,18,2021-06-11,29.624744129928963,2.4037158997919086e-05,63.63665925803343,4160225.4246709053,-29242.24766101987
601,18,2021-06-18,31.120858161487707,2.5251087823696303e-05,61.80023143675666,3960225.424670905,-34138.596261019404
602,18,2021-06-25,29.62474412992897,2.4037158997919086e-05,63.63665925803345,4160225.424670905,-33170.110461019205
603,18,2021-07-02,29.392514095645666,2.3848730357533952e-05,63.92171352989907,4193095.334670905,-36197.97326101961
604,18,2021-07-09,29.392514095645666,2.3848730357533952e-05,63.92171352989907,4193095.334670905,-41731.78226101964
605,18,2021-07-16,29.40645900816552,2.3844020255562673e-05,63.90908905117877,4193923.6306709046,-26972.730861019867
606,18,2021-07-23,29.40645900816551,2.3844020255562666e-05,63.90908905117877,4193923.6306709056,-48771.57986101958
607,18,2021-07-30,29.40645900816552,2.3844020255562673e-05,63.90908905117878,4193923.6306709046,-62033.13986104046
608,18,2021-08-06,29.40645900816552,2.3844020255562673e-05,63.90908905117878,4193923.6306709046,-198374.43386101958
609,18,2021-08-13,29.42046485815157,2.3839289571054265e-05,63.8964094051174,4194755.875670904,-187805.49536101945
610,18,2021-08-20,29.42046485815156,2.3839289571054262e-05,63.896409405117396,4194755.875670905,-197543.26586102007
611,18,2021-08-27,2.975623515955244e-05,2.975623515955244e-05,91.65808319086844,3360640.1973838983,0.0
